ID,Sales
404379,67
404380,137
404381,137
404382,137
404383,137
404384,137
404385,67
404386,67
404387,67
404388,67
404389,67
404390,67
404391,67
404392,67
404393,67
404394,137
404395,137
404396,137
404397,137
404398,137
404399,67
404400,67
404401,67
404402,67
404403,67
404404,67
404405,67
404406,67
404407,67
404408,137
404409,137
404410,137
404411,137
404412,137
404413,67
404414,67
404415,67
404416,67
404417,67
404418,67
404419,67
404420,67
404421,67
404422,137
404423,137
404424,137
404425,137
404426,137
405309,72
405310,72
405311,52
405312,72
405313,58
405314,58
405315,58
405316,58
405317,58
405318,58
405319,58
405320,58
405321,58
405322,72
405323,72
405324,72
405325,72
405326,72
405327,58
405328,58
405329,58
405330,58
405331,58
405332,58
405333,58
405334,58
405335,58
405336,72
405337,72
405338,72
405339,72
405340,72
405341,58
405342,58
405343,58
405344,58
405345,58
405346,58
405347,58
405348,58
405349,58
405350,72
405351,72
405352,72
405353,72
405354,72
405355,58
405356,58
405357,58
405358,58
405359,58
405360,58
405361,58
405362,58
405363,58
405364,72
405365,72
405366,72
405367,72
405368,72
406251,206
406252,206
406253,84
406254,206
406255,97
406256,97
406257,97
406258,97
406259,97
406260,97
406261,97
406262,97
406263,97
406264,206
406265,206
406266,206
406267,206
406268,206
406269,97
406270,97
406271,97
406272,97
406273,97
406274,97
406275,97
406276,97
406277,97
406278,206
406279,206
406280,206
406281,206
406282,206
406283,97
406284,97
406285,97
406286,97
406287,97
406288,97
406289,97
406290,97
406291,97
406292,206
406293,206
406294,206
406295,206
406296,206
406297,97
406298,97
406299,97
406300,97
406301,97
406302,97
406303,97
406304,97
406305,97
406306,206
406307,206
406308,206
406309,206
406310,206
407193,243
407194,243
407195,182
407196,243
407197,165
407198,165
407199,165
407200,165
407201,165
407202,165
407203,165
407204,165
407205,165
407206,243
407207,243
407208,243
407209,243
407210,243
407211,165
407212,165
407213,165
407214,165
407215,165
407216,165
407217,165
407218,165
407219,165
407220,243
407221,243
407222,243
407223,243
407224,243
407225,165
407226,165
407227,165
407228,165
407229,165
407230,165
407231,165
407232,165
407233,165
407234,243
407235,243
407236,243
407237,243
407238,243
407239,165
407240,165
407241,165
407242,165
407243,165
407244,165
407245,165
407246,165
407247,165
407248,243
407249,243
407250,243
407251,243
407252,243
408135,139
408136,139
408137,139
408138,139
408139,91
408140,91
408141,91
408142,91
408143,91
408144,91
408145,91
408146,91
408147,91
408148,139
408149,139
408150,139
408151,139
408152,139
408153,91
408154,91
408155,91
408156,91
408157,91
408158,91
408159,91
408160,91
408161,91
408162,139
408163,139
408164,139
408165,139
408166,139
408167,91
408168,91
408169,91
408170,91
408171,91
408172,91
408173,91
408174,91
408175,91
408176,139
408177,139
408178,139
408179,139
408180,139
408181,91
408182,91
408183,91
408184,91
408185,91
408186,91
408187,91
408188,91
408189,91
408190,139
408191,139
408192,139
408193,139
408194,139
409077,187
409078,187
409079,187
409080,187
409081,94
409082,94
409083,94
409084,94
409085,94
409086,94
409087,94
409088,94
409089,94
409090,187
409091,187
409092,187
409093,187
409094,187
409095,94
409096,94
409097,94
409098,94
409099,94
409100,94
409101,94
409102,94
409103,94
409104,187
409105,187
409106,187
409107,187
409108,187
409109,94
409110,94
409111,94
409112,94
409113,94
409114,94
409115,94
409116,94
409117,94
409118,187
409119,187
409120,187
409121,187
409122,187
409123,94
409124,94
409125,94
409126,94
409127,94
409128,94
409129,94
409130,94
409131,94
409132,187
409133,187
409134,187
409135,187
409136,187
409835,131
409836,131
409837,92
409838,131
409839,90
409840,90
409841,90
409842,90
409843,90
409844,90
409845,90
409846,90
409847,90
409848,131
409849,131
409850,131
409851,131
409852,131
409853,90
409854,90
409855,90
409856,90
409857,90
409858,90
409859,90
409860,90
409861,90
409862,131
409863,131
409864,131
409865,131
409866,131
409867,90
409868,90
409869,90
409870,90
409871,90
409872,90
409873,90
409874,90
409875,90
409876,131
409877,131
409878,131
409879,131
409880,131
409881,90
409882,90
409883,90
409884,90
409885,90
409886,90
409887,90
409888,90
409889,90
409890,131
409891,131
409892,131
409893,131
409894,131
410593,154
410594,154
410595,126
410596,154
410597,96
410598,96
410599,96
410600,96
410601,96
410602,96
410603,96
410604,96
410605,96
410606,154
410607,154
410608,154
410609,154
410610,154
410611,96
410612,96
410613,96
410614,96
410615,96
410616,96
410617,96
410618,96
410619,96
410620,154
410621,154
410622,154
410623,154
410624,154
410625,96
410626,96
410627,96
410628,96
410629,96
410630,96
410631,96
410632,96
410633,96
410634,154
410635,154
410636,154
410637,154
410638,154
410639,96
410640,96
410641,96
410642,96
410643,96
410644,96
410645,96
410646,96
410647,96
410648,154
410649,154
410650,154
410651,154
410652,154
411535,221
411536,221
411537,195
411538,221
411539,160
411540,160
411541,160
411542,160
411543,160
411544,160
411545,160
411546,160
411547,160
411548,221
411549,221
411550,221
411551,221
411552,221
411553,160
411554,160
411555,160
411556,160
411557,160
411558,160
411559,160
411560,160
411561,160
411562,221
411563,221
411564,221
411565,221
411566,221
411567,160
411568,160
411569,160
411570,160
411571,160
411572,160
411573,160
411574,160
411575,160
411576,221
411577,221
411578,221
411579,221
411580,221
411581,160
411582,160
411583,160
411584,160
411585,160
411586,160
411587,160
411588,160
411589,160
411590,221
411591,221
411592,221
411593,221
411594,221
412477,129
412478,129
412479,117
412480,129
412481,85
412482,85
412483,85
412484,85
412485,85
412486,85
412487,85
412488,85
412489,85
412490,129
412491,129
412492,129
412493,129
412494,129
412495,85
412496,85
412497,85
412498,85
412499,85
412500,85
412501,85
412502,85
412503,85
412504,129
412505,129
412506,129
412507,129
412508,129
412509,85
412510,85
412511,85
412512,85
412513,85
412514,85
412515,85
412516,85
412517,85
412518,129
412519,129
412520,129
412521,129
412522,129
412523,85
412524,85
412525,85
412526,85
412527,85
412528,85
412529,85
412530,85
412531,85
412532,129
412533,129
412534,129
412535,129
412536,129
413235,142
413236,142
413237,106
413238,142
413239,109
413240,109
413241,109
413242,109
413243,109
413244,109
413245,109
413246,109
413247,109
413248,142
413249,142
413250,142
413251,142
413252,142
413253,109
413254,109
413255,109
413256,109
413257,109
413258,109
413259,109
413260,109
413261,109
413262,142
413263,142
413264,142
413265,142
413266,142
413267,109
413268,109
413269,109
413270,109
413271,109
413272,109
413273,109
413274,109
413275,109
413276,142
413277,142
413278,142
413279,142
413280,142
413281,109
413282,109
413283,109
413284,109
413285,109
413286,109
413287,109
413288,109
413289,109
413290,142
413291,142
413292,142
413293,142
413294,142
414177,111
414178,111
414179,70
414180,111
414181,87
414182,87
414183,87
414184,87
414185,87
414186,87
414187,87
414188,87
414189,87
414190,111
414191,111
414192,111
414193,111
414194,111
414195,87
414196,87
414197,87
414198,87
414199,87
414200,87
414201,87
414202,87
414203,87
414204,111
414205,111
414206,111
414207,111
414208,111
414209,87
414210,87
414211,87
414212,87
414213,87
414214,87
414215,87
414216,87
414217,87
414218,111
414219,111
414220,111
414221,111
414222,111
414223,87
414224,87
414225,87
414226,87
414227,87
414228,87
414229,87
414230,87
414231,87
414232,111
414233,111
414234,111
414235,111
414236,111
415119,149
415120,149
415121,149
415122,149
415123,97
415124,97
415125,97
415126,97
415127,97
415128,97
415129,97
415130,97
415131,97
415132,149
415133,149
415134,149
415135,149
415136,149
415137,97
415138,97
415139,97
415140,97
415141,97
415142,97
415143,97
415144,97
415145,97
415146,149
415147,149
415148,149
415149,149
415150,149
415151,97
415152,97
415153,97
415154,97
415155,97
415156,97
415157,97
415158,97
415159,97
415160,149
415161,149
415162,149
415163,149
415164,149
415165,97
415166,97
415167,97
415168,97
415169,97
415170,97
415171,97
415172,97
415173,97
415174,149
415175,149
415176,149
415177,149
415178,149
415877,270
415878,270
415879,220
415880,270
415881,172
415882,172
415883,172
415884,172
415885,172
415886,172
415887,172
415888,172
415889,172
415890,270
415891,270
415892,270
415893,270
415894,270
415895,172
415896,172
415897,172
415898,172
415899,172
415900,172
415901,172
415902,172
415903,172
415904,270
415905,270
415906,270
415907,270
415908,270
415909,172
415910,172
415911,172
415912,172
415913,172
415914,172
415915,172
415916,172
415917,172
415918,270
415919,270
415920,270
415921,270
415922,270
415923,172
415924,172
415925,172
415926,172
415927,172
415928,172
415929,172
415930,172
415931,172
415932,270
415933,270
415934,270
415935,270
415936,270
416819,187
416820,187
416821,187
416822,187
416823,107
416824,107
416825,107
416826,107
416827,107
416828,107
416829,107
416830,107
416831,107
416832,187
416833,187
416834,187
416835,187
416836,187
416837,107
416838,107
416839,107
416840,107
416841,107
416842,107
416843,107
416844,107
416845,107
416846,187
416847,187
416848,187
416849,187
416850,187
416851,107
416852,107
416853,107
416854,107
416855,107
416856,107
416857,107
416858,107
416859,107
416860,187
416861,187
416862,187
416863,187
416864,187
416865,107
416866,107
416867,107
416868,107
416869,107
416870,107
416871,107
416872,107
416873,107
416874,187
416875,187
416876,187
416877,187
416878,187
417577,104
417578,104
417579,97
417580,104
417581,76
417582,76
417583,76
417584,76
417585,76
417586,76
417587,76
417588,76
417589,76
417590,104
417591,104
417592,104
417593,104
417594,104
417595,76
417596,76
417597,76
417598,76
417599,76
417600,76
417601,76
417602,76
417603,76
417604,104
417605,104
417606,104
417607,104
417608,104
417609,76
417610,76
417611,76
417612,76
417613,76
417614,76
417615,76
417616,76
417617,76
417618,104
417619,104
417620,104
417621,104
417622,104
417623,76
417624,76
417625,76
417626,76
417627,76
417628,76
417629,76
417630,76
417631,76
417632,104
417633,104
417634,104
417635,104
417636,104
418519,216
418520,216
418521,104
418522,216
418523,129
418524,129
418525,129
418526,129
418527,129
418528,129
418529,129
418530,129
418531,129
418532,216
418533,216
418534,216
418535,216
418536,216
418537,129
418538,129
418539,129
418540,129
418541,129
418542,129
418543,129
418544,129
418545,129
418546,216
418547,216
418548,216
418549,216
418550,216
418551,129
418552,129
418553,129
418554,129
418555,129
418556,129
418557,129
418558,129
418559,129
418560,216
418561,216
418562,216
418563,216
418564,216
418565,129
418566,129
418567,129
418568,129
418569,129
418570,129
418571,129
418572,129
418573,129
418574,216
418575,216
418576,216
418577,216
418578,216
419461,140
419462,140
419463,110
419464,140
419465,104
419466,104
419467,104
419468,104
419469,104
419470,104
419471,104
419472,104
419473,104
419474,140
419475,140
419476,140
419477,140
419478,140
419479,104
419480,104
419481,104
419482,104
419483,104
419484,104
419485,104
419486,104
419487,104
419488,140
419489,140
419490,140
419491,140
419492,140
419493,104
419494,104
419495,104
419496,104
419497,104
419498,104
419499,104
419500,104
419501,104
419502,140
419503,140
419504,140
419505,140
419506,140
419507,104
419508,104
419509,104
419510,104
419511,104
419512,104
419513,104
419514,104
419515,104
419516,140
419517,140
419518,140
419519,140
419520,140
420403,336
420404,336
420405,202
420406,336
420407,190
420408,190
420409,190
420410,190
420411,190
420412,190
420413,190
420414,190
420415,190
420416,336
420417,336
420418,336
420419,336
420420,336
420421,190
420422,190
420423,190
420424,190
420425,190
420426,190
420427,190
420428,190
420429,190
420430,336
420431,336
420432,336
420433,336
420434,336
420435,190
420436,190
420437,190
420438,190
420439,190
420440,190
420441,190
420442,190
420443,190
420444,336
420445,336
420446,336
420447,336
420448,336
420449,190
420450,190
420451,190
420452,190
420453,190
420454,190
420455,190
420456,190
420457,190
420458,336
420459,336
420460,336
420461,336
420462,336
421345,118
421346,118
421347,91
421348,118
421349,91
421350,91
421351,91
421352,91
421353,91
421354,91
421355,91
421356,91
421357,91
421358,118
421359,118
421360,118
421361,118
421362,118
421363,91
421364,91
421365,91
421366,91
421367,91
421368,91
421369,91
421370,91
421371,91
421372,118
421373,118
421374,118
421375,118
421376,118
421377,91
421378,91
421379,91
421380,91
421381,91
421382,91
421383,91
421384,91
421385,91
421386,118
421387,118
421388,118
421389,118
421390,118
421391,91
421392,91
421393,91
421394,91
421395,91
421396,91
421397,91
421398,91
421399,91
421400,118
421401,118
421402,118
421403,118
421404,118
422287,147
422288,147
422289,62
422290,147
422291,59
422292,59
422293,59
422294,59
422295,59
422296,59
422297,59
422298,59
422299,59
422300,147
422301,147
422302,147
422303,147
422304,147
422305,59
422306,59
422307,59
422308,59
422309,59
422310,59
422311,59
422312,59
422313,59
422314,147
422315,147
422316,147
422317,147
422318,147
422319,59
422320,59
422321,59
422322,59
422323,59
422324,59
422325,59
422326,59
422327,59
422328,147
422329,147
422330,147
422331,147
422332,147
422333,59
422334,59
422335,59
422336,59
422337,59
422338,59
422339,59
422340,59
422341,59
422342,147
422343,147
422344,147
422345,147
422346,147
423229,184
423230,184
423231,184
423232,184
423233,162
423234,162
423235,162
423236,162
423237,162
423238,162
423239,162
423240,162
423241,162
423242,184
423243,184
423244,184
423245,184
423246,184
423247,162
423248,162
423249,162
423250,162
423251,162
423252,162
423253,162
423254,162
423255,162
423256,184
423257,184
423258,184
423259,184
423260,184
423261,162
423262,162
423263,162
423264,162
423265,162
423266,162
423267,162
423268,162
423269,162
423270,184
423271,184
423272,184
423273,184
423274,184
423275,162
423276,162
423277,162
423278,162
423279,162
423280,162
423281,162
423282,162
423283,162
423284,184
423285,184
423286,184
423287,184
423288,184
424171,101
424172,101
424173,101
424174,101
424175,44
424176,44
424177,44
424178,44
424179,44
424180,44
424181,44
424182,44
424183,44
424184,101
424185,101
424186,101
424187,101
424188,101
424189,44
424190,44
424191,44
424192,44
424193,44
424194,44
424195,44
424196,44
424197,44
424198,101
424199,101
424200,101
424201,101
424202,101
424203,44
424204,44
424205,44
424206,44
424207,44
424208,44
424209,44
424210,44
424211,44
424212,101
424213,101
424214,101
424215,101
424216,101
424217,44
424218,44
424219,44
424220,44
424221,44
424222,44
424223,44
424224,44
424225,44
424226,101
424227,101
424228,101
424229,101
424230,101
425113,74
425114,74
425115,26
425116,74
425117,21
425118,21
425119,21
425120,21
425121,21
425122,21
425123,21
425124,21
425125,21
425126,74
425127,74
425128,74
425129,74
425130,74
425131,21
425132,21
425133,21
425134,21
425135,21
425136,21
425137,21
425138,21
425139,21
425140,74
425141,74
425142,74
425143,74
425144,74
425145,21
425146,21
425147,21
425148,21
425149,21
425150,21
425151,21
425152,21
425153,21
425154,74
425155,74
425156,74
425157,74
425158,74
425159,21
425160,21
425161,21
425162,21
425163,21
425164,21
425165,21
425166,21
425167,21
425168,74
425169,74
425170,74
425171,74
425172,74
426055,207
426056,207
426057,207
426058,207
426059,158
426060,158
426061,158
426062,158
426063,158
426064,158
426065,158
426066,158
426067,158
426068,207
426069,207
426070,207
426071,207
426072,207
426073,158
426074,158
426075,158
426076,158
426077,158
426078,158
426079,158
426080,158
426081,158
426082,207
426083,207
426084,207
426085,207
426086,207
426087,158
426088,158
426089,158
426090,158
426091,158
426092,158
426093,158
426094,158
426095,158
426096,207
426097,207
426098,207
426099,207
426100,207
426101,158
426102,158
426103,158
426104,158
426105,158
426106,158
426107,158
426108,158
426109,158
426110,207
426111,207
426112,207
426113,207
426114,207
426997,117
426998,117
426999,46
427000,117
427001,50
427002,50
427003,50
427004,50
427005,50
427006,50
427007,50
427008,50
427009,50
427010,117
427011,117
427012,117
427013,117
427014,117
427015,50
427016,50
427017,50
427018,50
427019,50
427020,50
427021,50
427022,50
427023,50
427024,117
427025,117
427026,117
427027,117
427028,117
427029,50
427030,50
427031,50
427032,50
427033,50
427034,50
427035,50
427036,50
427037,50
427038,117
427039,117
427040,117
427041,117
427042,117
427043,50
427044,50
427045,50
427046,50
427047,50
427048,50
427049,50
427050,50
427051,50
427052,117
427053,117
427054,117
427055,117
427056,117
427939,231
427940,231
427941,122
427942,231
427943,130
427944,130
427945,130
427946,130
427947,130
427948,130
427949,130
427950,130
427951,130
427952,231
427953,231
427954,231
427955,231
427956,231
427957,130
427958,130
427959,130
427960,130
427961,130
427962,130
427963,130
427964,130
427965,130
427966,231
427967,231
427968,231
427969,231
427970,231
427971,130
427972,130
427973,130
427974,130
427975,130
427976,130
427977,130
427978,130
427979,130
427980,231
427981,231
427982,231
427983,231
427984,231
427985,130
427986,130
427987,130
427988,130
427989,130
427990,130
427991,130
427992,130
427993,130
427994,231
427995,231
427996,231
427997,231
427998,231
428881,233
428882,233
428883,145
428884,233
428885,139
428886,139
428887,139
428888,139
428889,139
428890,139
428891,139
428892,139
428893,139
428894,233
428895,233
428896,233
428897,233
428898,233
428899,139
428900,139
428901,139
428902,139
428903,139
428904,139
428905,139
428906,139
428907,139
428908,233
428909,233
428910,233
428911,233
428912,233
428913,139
428914,139
428915,139
428916,139
428917,139
428918,139
428919,139
428920,139
428921,139
428922,233
428923,233
428924,233
428925,233
428926,233
428927,139
428928,139
428929,139
428930,139
428931,139
428932,139
428933,139
428934,139
428935,139
428936,233
428937,233
428938,233
428939,233
428940,233
429823,127
429824,127
429825,80
429826,127
429827,83
429828,83
429829,83
429830,83
429831,83
429832,83
429833,83
429834,83
429835,83
429836,127
429837,127
429838,127
429839,127
429840,127
429841,83
429842,83
429843,83
429844,83
429845,83
429846,83
429847,83
429848,83
429849,83
429850,127
429851,127
429852,127
429853,127
429854,127
429855,83
429856,83
429857,83
429858,83
429859,83
429860,83
429861,83
429862,83
429863,83
429864,127
429865,127
429866,127
429867,127
429868,127
429869,83
429870,83
429871,83
429872,83
429873,83
429874,83
429875,83
429876,83
429877,83
429878,127
429879,127
429880,127
429881,127
429882,127
430765,164
430766,164
430767,164
430768,164
430769,114
430770,114
430771,114
430772,114
430773,114
430774,114
430775,114
430776,114
430777,114
430778,164
430779,164
430780,164
430781,164
430782,164
430783,114
430784,114
430785,114
430786,114
430787,114
430788,114
430789,114
430790,114
430791,114
430792,164
430793,164
430794,164
430795,164
430796,164
430797,114
430798,114
430799,114
430800,114
430801,114
430802,114
430803,114
430804,114
430805,114
430806,164
430807,164
430808,164
430809,164
430810,164
430811,114
430812,114
430813,114
430814,114
430815,114
430816,114
430817,114
430818,114
430819,114
430820,164
430821,164
430822,164
430823,164
430824,164
431707,168
431708,168
431709,173
431710,168
431711,134
431712,134
431713,134
431714,134
431715,134
431716,134
431717,134
431718,134
431719,134
431720,168
431721,168
431722,168
431723,168
431724,168
431725,134
431726,134
431727,134
431728,134
431729,134
431730,134
431731,134
431732,134
431733,134
431734,168
431735,168
431736,168
431737,168
431738,168
431739,134
431740,134
431741,134
431742,134
431743,134
431744,134
431745,134
431746,134
431747,134
431748,168
431749,168
431750,168
431751,168
431752,168
431753,134
431754,134
431755,134
431756,134
431757,134
431758,134
431759,134
431760,134
431761,134
431762,168
431763,168
431764,168
431765,168
431766,168
432465,118
432466,118
432467,74
432468,118
432469,72
432470,72
432471,72
432472,72
432473,72
432474,72
432475,72
432476,72
432477,72
432478,118
432479,118
432480,118
432481,118
432482,118
432483,72
432484,72
432485,72
432486,72
432487,72
432488,72
432489,72
432490,72
432491,72
432492,118
432493,118
432494,118
432495,118
432496,118
432497,72
432498,72
432499,72
432500,72
432501,72
432502,72
432503,72
432504,72
432505,72
432506,118
432507,118
432508,118
432509,118
432510,118
432511,72
432512,72
432513,72
432514,72
432515,72
432516,72
432517,72
432518,72
432519,72
432520,118
432521,118
432522,118
432523,118
432524,118
433407,114
433408,114
433409,61
433410,114
433411,70
433412,70
433413,70
433414,70
433415,70
433416,70
433417,70
433418,70
433419,70
433420,114
433421,114
433422,114
433423,114
433424,114
433425,70
433426,70
433427,70
433428,70
433429,70
433430,70
433431,70
433432,70
433433,70
433434,114
433435,114
433436,114
433437,114
433438,114
433439,70
433440,70
433441,70
433442,70
433443,70
433444,70
433445,70
433446,70
433447,70
433448,114
433449,114
433450,114
433451,114
433452,114
433453,70
433454,70
433455,70
433456,70
433457,70
433458,70
433459,70
433460,70
433461,70
433462,114
433463,114
433464,114
433465,114
433466,114
434349,173
434350,173
434351,127
434352,173
434353,118
434354,118
434355,118
434356,118
434357,118
434358,118
434359,118
434360,118
434361,118
434362,173
434363,173
434364,173
434365,173
434366,173
434367,118
434368,118
434369,118
434370,118
434371,118
434372,118
434373,118
434374,118
434375,118
434376,173
434377,173
434378,173
434379,173
434380,173
434381,118
434382,118
434383,118
434384,118
434385,118
434386,118
434387,118
434388,118
434389,118
434390,173
434391,173
434392,173
434393,173
434394,173
434395,118
434396,118
434397,118
434398,118
434399,118
434400,118
434401,118
434402,118
434403,118
434404,173
434405,173
434406,173
434407,173
434408,173
435291,104
435292,104
435293,104
435294,104
435295,60
435296,60
435297,60
435298,60
435299,60
435300,60
435301,60
435302,60
435303,60
435304,104
435305,104
435306,104
435307,104
435308,104
435309,60
435310,60
435311,60
435312,60
435313,60
435314,60
435315,60
435316,60
435317,60
435318,104
435319,104
435320,104
435321,104
435322,104
435323,60
435324,60
435325,60
435326,60
435327,60
435328,60
435329,60
435330,60
435331,60
435332,104
435333,104
435334,104
435335,104
435336,104
435337,60
435338,60
435339,60
435340,60
435341,60
435342,60
435343,60
435344,60
435345,60
435346,104
435347,104
435348,104
435349,104
435350,104
436233,217
436234,217
436235,217
436236,217
436237,144
436238,144
436239,144
436240,144
436241,144
436242,144
436243,144
436244,144
436245,144
436246,217
436247,217
436248,217
436249,217
436250,217
436251,144
436252,144
436253,144
436254,144
436255,144
436256,144
436257,144
436258,144
436259,144
436260,217
436261,217
436262,217
436263,217
436264,217
436265,144
436266,144
436267,144
436268,144
436269,144
436270,144
436271,144
436272,144
436273,144
436274,217
436275,217
436276,217
436277,217
436278,217
436279,144
436280,144
436281,144
436282,144
436283,144
436284,144
436285,144
436286,144
436287,144
436288,217
436289,217
436290,217
436291,217
436292,217
437175,163
437176,163
437177,94
437178,163
437179,85
437180,85
437181,85
437182,85
437183,85
437184,85
437185,85
437186,85
437187,85
437188,163
437189,163
437190,163
437191,163
437192,163
437193,85
437194,85
437195,85
437196,85
437197,85
437198,85
437199,85
437200,85
437201,85
437202,163
437203,163
437204,163
437205,163
437206,163
437207,85
437208,85
437209,85
437210,85
437211,85
437212,85
437213,85
437214,85
437215,85
437216,163
437217,163
437218,163
437219,163
437220,163
437221,85
437222,85
437223,85
437224,85
437225,85
437226,85
437227,85
437228,85
437229,85
437230,163
437231,163
437232,163
437233,163
437234,163
438117,150
438118,150
438119,124
438120,150
438121,111
438122,111
438123,111
438124,111
438125,111
438126,111
438127,111
438128,111
438129,111
438130,150
438131,150
438132,150
438133,150
438134,150
438135,111
438136,111
438137,111
438138,111
438139,111
438140,111
438141,111
438142,111
438143,111
438144,150
438145,150
438146,150
438147,150
438148,150
438149,111
438150,111
438151,111
438152,111
438153,111
438154,111
438155,111
438156,111
438157,111
438158,150
438159,150
438160,150
438161,150
438162,150
438163,111
438164,111
438165,111
438166,111
438167,111
438168,111
438169,111
438170,111
438171,111
438172,150
438173,150
438174,150
438175,150
438176,150
439059,132
439060,132
439061,68
439062,132
439063,74
439064,74
439065,74
439066,74
439067,74
439068,74
439069,74
439070,74
439071,74
439072,132
439073,132
439074,132
439075,132
439076,132
439077,74
439078,74
439079,74
439080,74
439081,74
439082,74
439083,74
439084,74
439085,74
439086,132
439087,132
439088,132
439089,132
439090,132
439091,74
439092,74
439093,74
439094,74
439095,74
439096,74
439097,74
439098,74
439099,74
439100,132
439101,132
439102,132
439103,132
439104,132
439105,74
439106,74
439107,74
439108,74
439109,74
439110,74
439111,74
439112,74
439113,74
439114,132
439115,132
439116,132
439117,132
439118,132
440001,175
440002,175
440003,114
440004,175
440005,101
440006,101
440007,101
440008,101
440009,101
440010,101
440011,101
440012,101
440013,101
440014,175
440015,175
440016,175
440017,175
440018,175
440019,101
440020,101
440021,101
440022,101
440023,101
440024,101
440025,101
440026,101
440027,101
440028,175
440029,175
440030,175
440031,175
440032,175
440033,101
440034,101
440035,101
440036,101
440037,101
440038,101
440039,101
440040,101
440041,101
440042,175
440043,175
440044,175
440045,175
440046,175
440047,101
440048,101
440049,101
440050,101
440051,101
440052,101
440053,101
440054,101
440055,101
440056,175
440057,175
440058,175
440059,175
440060,175
440943,127
440944,127
440945,61
440946,127
440947,66
440948,66
440949,66
440950,66
440951,66
440952,66
440953,66
440954,66
440955,66
440956,127
440957,127
440958,127
440959,127
440960,127
440961,66
440962,66
440963,66
440964,66
440965,66
440966,66
440967,66
440968,66
440969,66
440970,127
440971,127
440972,127
440973,127
440974,127
440975,66
440976,66
440977,66
440978,66
440979,66
440980,66
440981,66
440982,66
440983,66
440984,127
440985,127
440986,127
440987,127
440988,127
440989,66
440990,66
440991,66
440992,66
440993,66
440994,66
440995,66
440996,66
440997,66
440998,127
440999,127
441000,127
441001,127
441002,127
441701,162
441702,162
441703,86
441704,162
441705,85
441706,85
441707,85
441708,85
441709,85
441710,85
441711,85
441712,85
441713,85
441714,162
441715,162
441716,162
441717,162
441718,162
441719,85
441720,85
441721,85
441722,85
441723,85
441724,85
441725,85
441726,85
441727,85
441728,162
441729,162
441730,162
441731,162
441732,162
441733,85
441734,85
441735,85
441736,85
441737,85
441738,85
441739,85
441740,85
441741,85
441742,162
441743,162
441744,162
441745,162
441746,162
441747,85
441748,85
441749,85
441750,85
441751,85
441752,85
441753,85
441754,85
441755,85
441756,162
441757,162
441758,162
441759,162
441760,162
442643,177
442644,177
442645,89
442646,177
442647,104
442648,104
442649,104
442650,104
442651,104
442652,104
442653,104
442654,104
442655,104
442656,177
442657,177
442658,177
442659,177
442660,177
442661,104
442662,104
442663,104
442664,104
442665,104
442666,104
442667,104
442668,104
442669,104
442670,177
442671,177
442672,177
442673,177
442674,177
442675,104
442676,104
442677,104
442678,104
442679,104
442680,104
442681,104
442682,104
442683,104
442684,177
442685,177
442686,177
442687,177
442688,177
442689,104
442690,104
442691,104
442692,104
442693,104
442694,104
442695,104
442696,104
442697,104
442698,177
442699,177
442700,177
442701,177
442702,177
443585,105
443586,105
443587,105
443588,105
443589,54
443590,54
443591,54
443592,54
443593,54
443594,54
443595,54
443596,54
443597,54
443598,105
443599,105
443600,105
443601,105
443602,105
443603,54
443604,54
443605,54
443606,54
443607,54
443608,54
443609,54
443610,54
443611,54
443612,105
443613,105
443614,105
443615,105
443616,105
443617,54
443618,54
443619,54
443620,54
443621,54
443622,54
443623,54
443624,54
443625,54
443626,105
443627,105
443628,105
443629,105
443630,105
443631,54
443632,54
443633,54
443634,54
443635,54
443636,54
443637,54
443638,54
443639,54
443640,105
443641,105
443642,105
443643,105
443644,105
444527,144
444528,144
444529,144
444530,144
444531,125
444532,125
444533,125
444534,125
444535,125
444536,125
444537,125
444538,125
444539,125
444540,144
444541,144
444542,144
444543,144
444544,144
444545,125
444546,125
444547,125
444548,125
444549,125
444550,125
444551,125
444552,125
444553,125
444554,144
444555,144
444556,144
444557,144
444558,144
444559,125
444560,125
444561,125
444562,125
444563,125
444564,125
444565,125
444566,125
444567,125
444568,144
444569,144
444570,144
444571,144
444572,144
444573,125
444574,125
444575,125
444576,125
444577,125
444578,125
444579,125
444580,125
444581,125
444582,144
444583,144
444584,144
444585,144
444586,144
445285,133
445286,133
445287,94
445288,133
445289,102
445290,102
445291,102
445292,102
445293,102
445294,102
445295,102
445296,102
445297,102
445298,133
445299,133
445300,133
445301,133
445302,133
445303,102
445304,102
445305,102
445306,102
445307,102
445308,102
445309,102
445310,102
445311,102
445312,133
445313,133
445314,133
445315,133
445316,133
445317,102
445318,102
445319,102
445320,102
445321,102
445322,102
445323,102
445324,102
445325,102
445326,133
445327,133
445328,133
445329,133
445330,133
445331,102
445332,102
445333,102
445334,102
445335,102
445336,102
445337,102
445338,102
445339,102
445340,133
445341,133
445342,133
445343,133
445344,133
446227,178
446228,178
446229,178
446230,178
446231,93
446232,93
446233,93
446234,93
446235,93
446236,93
446237,93
446238,93
446239,93
446240,178
446241,178
446242,178
446243,178
446244,178
446245,93
446246,93
446247,93
446248,93
446249,93
446250,93
446251,93
446252,93
446253,93
446254,178
446255,178
446256,178
446257,178
446258,178
446259,93
446260,93
446261,93
446262,93
446263,93
446264,93
446265,93
446266,93
446267,93
446268,178
446269,178
446270,178
446271,178
446272,178
446273,93
446274,93
446275,93
446276,93
